id,fecha,monto
290,2025-12-25,1605.53
291,2025-12-25,1568.31
292,2025-12-25,2603.08
293,2025-12-25,1755.61
294,2025-12-25,573.694
295,2025-12-25,1318.59
296,2025-12-25,556.094
297,2025-12-25,2716.01
298,2025-12-25,985.911
299,2025-12-25,2357.55
300,2025-12-25,81428.5
301,2025-12-25,1666.93
302,2025-12-25,643.022
303,2025-12-25,2094.12
304,2025-12-25,1284.49
305,2025-12-25,745.552
306,2025-12-25,1365.58
307,2025-12-25,2498.71
308,2025-12-25,2723.38
309,2025-12-25,2017.77
310,2025-12-25,1695.02
311,2025-12-25,2194.28
312,2025-12-25,1291.75
313,2025-12-25,1615.78
314,2025-12-25,2783.45
315,2025-12-25,2518.31
316,2025-12-25,1693.15
317,2025-12-25,2871.86
318,2025-12-25,1359.14
319,2025-12-25,2201.35
320,2025-12-25,730.508
321,2025-12-25,2252.48
322,2025-12-25,2130.18
323,2025-12-25,1503.96
324,2025-12-25,2080.45
325,2025-12-25,549.189
326,2025-12-25,2774.18
327,2025-12-25,1190.76
328,2025-12-25,994.721
329,2025-12-25,2471.11
330,2025-12-25,1992.5
331,2025-12-25,705.359
332,2025-12-25,1613.39
333,2025-12-25,2825.41
334,2025-12-25,1298.98
335,2025-12-25,2397.51
336,2025-12-25,1721.24
337,2025-12-25,552.789
338,2025-12-25,2431.74
339,2025-12-25,2232.58
340,2025-12-25,2161.38
341,2025-12-25,1103.12
342,2025-12-25,1223.33
343,2025-12-25,1877.38
344,2025-12-25,2638.25
345,2025-12-25,1513.73
346,2025-12-25,2956.68
347,2025-12-25,1235.15
348,2025-12-25,1924.18
349,2025-12-25,1164.37
350,2025-12-25,813.288
351,2025-12-25,1428.55
352,2025-12-25,1967.7
353,2025-12-25,1448.64
354,2025-12-25,1090.75
355,2025-12-25,2115.98
356,2025-12-25,2252.06
357,2025-12-25,967.966
358,2025-12-25,525.586
359,2025-12-25,2168.29
360,2025-12-25,2296.34
361,2025-12-25,2158.19
362,2025-12-25,1217.26
363,2025-12-25,2222.04
364,2025-12-25,1797.49
365,2025-12-25,1685.27
366,2025-12-25,1713.3
367,2025-12-25,2420.83
368,2025-12-25,2203.54
369,2025-12-25,1927.08
370,2025-12-25,1678.69
371,2025-12-25,2279.03
372,2025-12-25,2517.58
373,2025-12-25,2186.6
374,2025-12-25,1087.43
375,2025-12-25,2335.34
376,2025-12-25,2012.47
377,2025-12-25,2498.97
378,2025-12-25,1009.6
379,2025-12-25,1340.27
380,2025-12-25,2095.91
381,2025-12-25,2743.45
382,2025-12-25,828.656
383,2025-12-25,1944.66
384,2025-12-25,2058.78
385,2025-12-25,713.449
386,2025-12-25,511.731
387,2025-12-25,1685.54
388,2025-12-25,2913.29
389,2025-12-25,2118.68
390,2025-12-25,2239.19
391,2025-12-25,532.188
392,2025-12-25,2308.79
393,2025-12-25,1757.3
394,2025-12-25,1959.21
395,2025-12-25,2593.54
396,2025-12-25,727.278
397,2025-12-25,2804.72
398,2025-12-25,1967.74
399,2025-12-25,1937.96
400,2025-12-25,61838.3
401,2025-12-25,1866.02
402,2025-12-25,2331.46
403,2025-12-25,851.454
404,2025-12-25,1432.57
405,2025-12-25,1782.12
406,2025-12-25,929.431
407,2025-12-25,1562.67
408,2025-12-25,854.45
409,2025-12-25,1658.11
410,2025-12-25,1593.49
411,2025-12-25,2602.79
412,2025-12-25,1275.12
413,2025-12-25,1432.53
414,2025-12-25,1091.74
415,2025-12-25,523.042
416,2025-12-25,2094.41
417,2025-12-25,1823.59
418,2025-12-25,2012.13
419,2025-12-25,2187.61
420,2025-12-25,2133.94
421,2025-12-25,2516.89
422,2025-12-25,876.821
423,2025-12-25,2533.05
424,2025-12-25,2079.92
425,2025-12-25,2990.55
426,2025-12-25,1981.17
427,2025-12-25,1725.08
428,2025-12-25,773.652
429,2025-12-25,2692.55
430,2025-12-25,585.34
431,2025-12-25,2739.27
432,2025-12-25,1953.02
433,2025-12-25,1517.03
434,2025-12-25,802.153
435,2025-12-25,2869.16
436,2025-12-25,1134.59
437,2025-12-25,2690.9
438,2025-12-25,2172.19
439,2025-12-25,1399.09
440,2025-12-25,1915.06
441,2025-12-25,1341.49
442,2025-12-25,2150.21
443,2025-12-25,2209.31
444,2025-12-25,2302.1
445,2025-12-25,2700.82
446,2025-12-25,1751.6
447,2025-12-25,2165.03
448,2025-12-25,2358.16
449,2025-12-25,2380.36
450,2025-12-25,2182.35
451,2025-12-25,1352.64
452,2025-12-25,1790.15
453,2025-12-25,1402.76
454,2025-12-25,2648.64
455,2025-12-25,1160.71
456,2025-12-25,2775.61
457,2025-12-25,2580.93
458,2025-12-25,1758.37
459,2025-12-25,2142.93
460,2025-12-25,2261.25
461,2025-12-25,547.507
462,2025-12-25,1928.73
463,2025-12-25,1659.87
464,2025-12-25,1595.11
465,2025-12-25,947.969
466,2025-12-25,2069.25
467,2025-12-25,2191.62
468,2025-12-25,1155.77
469,2025-12-25,1556.12
470,2025-12-25,2561.42
471,2025-12-25,2560.58
472,2025-12-25,835.821
473,2025-12-25,2353.9
474,2025-12-25,2482.16
475,2025-12-25,2973.6
476,2025-12-25,694.593
477,2025-12-25,912.368
478,2025-12-25,1415.96
479,2025-12-25,2210.99
480,2025-12-25,2493.78
481,2025-12-25,602.656
482,2025-12-25,2544.8
483,2025-12-25,1494.22
484,2025-12-25,2716.34
485,2025-12-25,1134.56
486,2025-12-25,924.52
487,2025-12-25,2645.99
488,2025-12-25,2860.09
489,2025-12-25,2843.02
490,2025-12-25,703.191
491,2025-12-25,2046.11
492,2025-12-25,1104.58
493,2025-12-25,2435.2
494,2025-12-25,1738.62
495,2025-12-25,675.468
496,2025-12-25,639.239
497,2025-12-25,2815.43
498,2025-12-25,1411.81
499,2025-12-25,1423.16
500,2025-12-25,67635.8
501,2025-12-25,1556.44
502,2025-12-25,2909.13
503,2025-12-25,2498.23
504,2025-12-25,1679.26
505,2025-12-25,2714.03
506,2025-12-25,1874.5
507,2025-12-25,1704.61
508,2025-12-25,1689.32
509,2025-12-25,2588.74
510,2025-12-25,2744.35
511,2025-12-25,896.484
512,2025-12-25,871.918
513,2025-12-25,2625.65
514,2025-12-25,739.508
515,2025-12-25,2823.41
516,2025-12-25,640.702
517,2025-12-25,713.123
518,2025-12-25,1748.31
519,2025-12-25,782.308
520,2025-12-25,1572
521,2025-12-25,1078.69
522,2025-12-25,1131.32
523,2025-12-25,2628.35
524,2025-12-25,2135.94
525,2025-12-25,2385.43
526,2025-12-25,911.323
527,2025-12-25,1961.8
528,2025-12-25,1302.63
529,2025-12-25,1758.93
530,2025-12-25,1018.23
531,2025-12-25,2683.27
532,2025-12-25,2811.71
533,2025-12-25,1230.01
534,2025-12-25,2531.66
535,2025-12-25,1678
536,2025-12-25,2864.48
537,2025-12-25,2169.47
538,2025-12-25,828.674
539,2025-12-25,2018.81
540,2025-12-25,1054.14
541,2025-12-25,2333.62
542,2025-12-25,2528.12
543,2025-12-25,2573.85
544,2025-12-25,2662.58
545,2025-12-25,1911.99
546,2025-12-25,2546.56
547,2025-12-25,1558.53
548,2025-12-25,885.055
549,2025-12-25,791.381
550,2025-12-25,1831.85
551,2025-12-25,1337.65
552,2025-12-25,637.879
553,2025-12-25,734.134
554,2025-12-25,2846.18
555,2025-12-25,2620.41
556,2025-12-25,2426.08
557,2025-12-25,2634.71
558,2025-12-25,959.777
559,2025-12-25,2495.47
560,2025-12-25,1265.6
561,2025-12-25,795.058
562,2025-12-25,2064.48
563,2025-12-25,2606.25
564,2025-12-25,2491.92
565,2025-12-25,882.33
566,2025-12-25,1347.8
567,2025-12-25,2072.73
568,2025-12-25,1527.21
569,2025-12-25,2545.47
570,2025-12-25,1196.79
571,2025-12-25,2868.88
572,2025-12-25,734.258
573,2025-12-25,1716.56
574,2025-12-25,2849.6
575,2025-12-25,2730.91
576,2025-12-25,1587.06
577,2025-12-25,2920.19
578,2025-12-25,508.733
579,2025-12-25,1377.59
580,2025-12-25,706.35
581,2025-12-25,1445.53
582,2025-12-25,855.909
583,2025-12-25,1014.1
584,2025-12-25,908.461
585,2025-12-25,2822.23
586,2025-12-25,2357.9
587,2025-12-25,1445.54
588,2025-12-25,2894.31
589,2025-12-25,2923.91
590,2025-12-25,2509.31
591,2025-12-25,1302.56
592,2025-12-25,1928.68
593,2025-12-25,2668.04
594,2025-12-25,1733.47
595,2025-12-25,1661.92
596,2025-12-25,1955.7
597,2025-12-25,2830.37
598,2025-12-25,2718.34
599,2025-12-25,2383.57
600,2025-12-25,81995.5
601,2025-12-25,2191.68
602,2025-12-25,2921.92
603,2025-12-25,1091.33
604,2025-12-25,1937.99
605,2025-12-25,556.329
606,2025-12-25,2575.63
607,2025-12-25,2196.89
608,2025-12-25,2405.9
609,2025-12-25,1442.82
610,2025-12-25,2962.86
611,2025-12-25,1340.51
612,2025-12-25,2305.57
613,2025-12-25,1108.19
614,2025-12-25,588.301
615,2025-12-25,943.236
616,2025-12-25,1597.48
617,2025-12-25,2529.86
618,2025-12-25,2932.98
619,2025-12-25,2765.86
620,2025-12-25,1502.28
621,2025-12-25,990.48
622,2025-12-25,2601.33
623,2025-12-25,1524.9
624,2025-12-25,2614.94
625,2025-12-25,2770.4
626,2025-12-25,2209.33
627,2025-12-25,610.279
628,2025-12-25,2635.32
629,2025-12-25,1616.21
630,2025-12-25,2919.48
631,2025-12-25,2466.78
632,2025-12-25,1092.4
633,2025-12-25,2251.83
634,2025-12-25,1244.36
635,2025-12-25,1490.68
636,2025-12-25,569.447
637,2025-12-25,1472.91
638,2025-12-25,1298.45
639,2025-12-25,1903.22
640,2025-12-25,1319.05
641,2025-12-25,1486.85
642,2025-12-25,1637.12
643,2025-12-25,1281.56
644,2025-12-25,1179.98
645,2025-12-25,2300.31
646,2025-12-25,648.152
647,2025-12-25,2820.66
648,2025-12-25,2974.17
649,2025-12-25,1218.48
650,2025-12-25,1672.38
651,2025-12-25,832.079
652,2025-12-25,1641.67
653,2025-12-25,1217.18
654,2025-12-25,2570.56
655,2025-12-25,1403.33
656,2025-12-25,2872.31
657,2025-12-25,2370.15
658,2025-12-25,2195.57
659,2025-12-25,1231.9
660,2025-12-25,2359.66
661,2025-12-25,1853.98
662,2025-12-25,1585.55
663,2025-12-25,963.126
664,2025-12-25,991.47
665,2025-12-25,704.719
666,2025-12-25,1919.21
667,2025-12-25,2749.84
668,2025-12-25,574.045
669,2025-12-25,1658.81
670,2025-12-25,2876.82
671,2025-12-25,2387.37
672,2025-12-25,728.788
673,2025-12-25,2657.35
674,2025-12-25,2753.77
675,2025-12-25,2862.37
676,2025-12-25,2841.32
677,2025-12-25,1153.79
678,2025-12-25,2940.48
679,2025-12-25,1300.81
680,2025-12-25,2051.98
681,2025-12-25,2362.86
682,2025-12-25,2642.65
683,2025-12-25,1587.85
684,2025-12-25,2532.11
685,2025-12-25,2313.18
686,2025-12-25,2201.86
687,2025-12-25,2217.61
688,2025-12-25,2140.99
689,2025-12-25,826.582
690,2025-12-25,2963.73
691,2025-12-25,854.284
692,2025-12-25,1113.94
693,2025-12-25,2398.45
694,2025-12-25,1337.35
695,2025-12-25,1493.44
696,2025-12-25,681.537
697,2025-12-25,2674.65
698,2025-12-25,2188.77
699,2025-12-25,885.69
700,2025-12-25,65141.9
701,2025-12-25,2428.78
702,2025-12-25,2459.45
703,2025-12-25,616.946
704,2025-12-25,943.442
705,2025-12-25,2793.47
706,2025-12-25,1584.5
707,2025-12-25,2368.44
708,2025-12-25,731.683
709,2025-12-25,1154.81
710,2025-12-25,2825.62
711,2025-12-25,2409.3
712,2025-12-25,805.638
713,2025-12-25,1071.9
714,2025-12-25,2062.22
715,2025-12-25,1565.48
716,2025-12-25,1013.77
717,2025-12-25,2040.2
718,2025-12-25,2125.32
719,2025-12-25,1833.93
720,2025-12-25,1509.1
721,2025-12-25,1702.24
722,2025-12-25,2394.18
723,2025-12-25,561.941
724,2025-12-25,681.893
725,2025-12-25,2913.25
726,2025-12-25,2042.85
727,2025-12-25,819.281
728,2025-12-25,756.72
729,2025-12-25,2013.1
730,2025-12-25,666.576
731,2025-12-25,2296.07
732,2025-12-25,2219.23
733,2025-12-25,2138.43
734,2025-12-25,1738.34
735,2025-12-25,2536.24
736,2025-12-25,1299.75
737,2025-12-25,2508.17
738,2025-12-25,723.719
739,2025-12-25,1529.29
740,2025-12-25,1536.26
741,2025-12-25,1914.9
742,2025-12-25,1149.06
743,2025-12-25,1189.28
744,2025-12-25,1734.76
745,2025-12-25,532.747
746,2025-12-25,1597.98
747,2025-12-25,1079.09
748,2025-12-25,1064.08
749,2025-12-25,2197.46
750,2025-12-25,609.886
751,2025-12-25,1518.47
752,2025-12-25,1264.39
753,2025-12-25,1412.97
754,2025-12-25,2831.2
755,2025-12-25,2374.45
756,2025-12-25,2478.09
757,2025-12-25,2601.86
758,2025-12-25,2076.29
759,2025-12-25,2722.83
760,2025-12-25,569.95
761,2025-12-25,2161.9
762,2025-12-25,1878.59
763,2025-12-25,2844.28
764,2025-12-25,2544.27
765,2025-12-25,581.111
766,2025-12-25,2779.05
767,2025-12-25,878.463
768,2025-12-25,1372.65
769,2025-12-25,1882.54
770,2025-12-25,1057.79
771,2025-12-25,1293.78
772,2025-12-25,2221.13
773,2025-12-25,581.223
774,2025-12-25,2334.03
775,2025-12-25,2630.63
776,2025-12-25,2947.33
777,2025-12-25,733.552
778,2025-12-25,2507.86
779,2025-12-25,2749.08
780,2025-12-25,2975.93
781,2025-12-25,1362.67
782,2025-12-25,1608.34
783,2025-12-25,635.36
784,2025-12-25,2040.69
785,2025-12-25,1070.31
786,2025-12-25,1281.15
787,2025-12-25,919.948
788,2025-12-25,2032.29
789,2025-12-25,1930.72
790,2025-12-25,2886.48
791,2025-12-25,990.591
792,2025-12-25,2407.08
793,2025-12-25,2621.92
794,2025-12-25,648.164
795,2025-12-25,1721.24
796,2025-12-25,1834.36
797,2025-12-25,1531.92
798,2025-12-25,2246.86
799,2025-12-25,2093.98
800,2025-12-25,57787.4
801,2025-12-25,873.465
802,2025-12-25,1297.86
803,2025-12-25,2031.05
804,2025-12-25,1250.31
805,2025-12-25,1195.88
806,2025-12-25,1052.58
807,2025-12-25,2060.11
808,2025-12-25,1165.64
809,2025-12-25,2945.73
810,2025-12-25,2553.01
811,2025-12-25,636.526
812,2025-12-25,1769.94
813,2025-12-25,2787.37
814,2025-12-25,1226.47
815,2025-12-25,696.482
816,2025-12-25,2740.51
817,2025-12-25,2290.8
818,2025-12-25,1354.7
819,2025-12-25,775.804
820,2025-12-25,2120.54
821,2025-12-25,1435.03
822,2025-12-25,1855.86
823,2025-12-25,2124.15
824,2025-12-25,2849.45
825,2025-12-25,2562.64
826,2025-12-25,1991.5
827,2025-12-25,2967.49
828,2025-12-25,2783.62
829,2025-12-25,856.284
830,2025-12-25,1225.09
831,2025-12-25,1877.8
832,2025-12-25,2918.7
833,2025-12-25,1191.85
834,2025-12-25,2142.71
835,2025-12-25,972.492
836,2025-12-25,2452.39
837,2025-12-25,1155.86
838,2025-12-25,589.46
839,2025-12-25,2538.98
840,2025-12-25,2880.2
841,2025-12-25,980.596
842,2025-12-25,2752.84
843,2025-12-25,2859.25
844,2025-12-25,1722.73
845,2025-12-25,1300.94
846,2025-12-25,651.255
847,2025-12-25,2244.3
848,2025-12-25,1293.07
849,2025-12-25,524.715
850,2025-12-25,1371.02
851,2025-12-25,1582.59
852,2025-12-25,1705.86
853,2025-12-25,2273.04
854,2025-12-25,1980.24
855,2025-12-25,553.977
856,2025-12-25,2741.51
857,2025-12-25,1312.01
858,2025-12-25,2444.75
859,2025-12-25,2201.96
860,2025-12-25,2366.41
861,2025-12-25,2642.74
862,2025-12-25,778.396
863,2025-12-25,1402.07
864,2025-12-25,2901.12
865,2025-12-25,1536.19
866,2025-12-25,2175.54
867,2025-12-25,2134.37
868,2025-12-25,1777.95
869,2025-12-25,2266.87
870,2025-12-25,1551.82
871,2025-12-25,1697.98
872,2025-12-25,2636.64
873,2025-12-25,1052.29
874,2025-12-25,855.129
875,2025-12-25,2845.57
876,2025-12-25,2337.49
877,2025-12-25,1959.21
878,2025-12-25,771.55
879,2025-12-25,504.308
880,2025-12-25,2406.84
881,2025-12-25,1970.7
882,2025-12-25,1596.32
883,2025-12-25,1500.85
884,2025-12-25,2274.88
885,2025-12-25,2586.51
886,2025-12-25,1221.61
887,2025-12-25,2243.99
888,2025-12-25,1301.64
889,2025-12-25,540.499
890,2025-12-25,1494.4
891,2025-12-25,1818.86
892,2025-12-25,2546.32
893,2025-12-25,1105.6
894,2025-12-25,2563.13
895,2025-12-25,1512.25
896,2025-12-25,1269.03
897,2025-12-25,2198.11
898,2025-12-25,1520.51
899,2025-12-25,738.495
900,2025-12-25,87762.9
901,2025-12-25,2725.45
902,2025-12-25,1725.96
903,2025-12-25,2670.42
904,2025-12-25,2740.45
905,2025-12-25,2292.32
906,2025-12-25,1144.27
907,2025-12-25,943.374
908,2025-12-25,575.577
909,2025-12-25,1946.08
910,2025-12-25,614.401
911,2025-12-25,885.748
912,2025-12-25,2454.8
913,2025-12-25,850.729
914,2025-12-25,2752.56
915,2025-12-25,1834.82
916,2025-12-25,2753.09
917,2025-12-25,1648.39
918,2025-12-25,1437.07
919,2025-12-25,2202.45
920,2025-12-25,598.089
921,2025-12-25,1462.36
922,2025-12-25,1051.29
923,2025-12-25,2430.29
924,2025-12-25,800.235
925,2025-12-25,2879.83
926,2025-12-25,2100.52
927,2025-12-25,2783.96
928,2025-12-25,737.826
929,2025-12-25,2918.01
930,2025-12-25,2215.74
931,2025-12-25,585.028
932,2025-12-25,2993.48
933,2025-12-25,1582.33
934,2025-12-25,1764.55
935,2025-12-25,1075.13
936,2025-12-25,2163.02
937,2025-12-25,1739.7
938,2025-12-25,2576.92
939,2025-12-25,1811.45
940,2025-12-25,504.861
941,2025-12-25,2812.82
942,2025-12-25,537.635
943,2025-12-25,1572.18
944,2025-12-25,1152.72
945,2025-12-25,2542.19
946,2025-12-25,2144.4
947,2025-12-25,1008.16
948,2025-12-25,1526.52
949,2025-12-25,2011.08
950,2025-12-25,2842.88
951,2025-12-25,1872.17
952,2025-12-25,1856.49
953,2025-12-25,2290.86
954,2025-12-25,2752.03
955,2025-12-25,2904.06
956,2025-12-25,671.632
957,2025-12-25,2326.79
958,2025-12-25,2697.37
959,2025-12-25,1831.96
960,2025-12-25,1645.11
961,2025-12-25,1614.43
962,2025-12-25,1126.96
963,2025-12-25,2464.64
964,2025-12-25,1936.78
965,2025-12-25,2907.69
966,2025-12-25,1051.79
967,2025-12-25,2623.71
968,2025-12-25,966.375
969,2025-12-25,2342.88
970,2025-12-25,2222.26
971,2025-12-25,2300.14
972,2025-12-25,1638.59
973,2025-12-25,923.728
974,2025-12-25,1450.4
975,2025-12-25,1499.41
976,2025-12-25,886.57
977,2025-12-25,967.41
978,2025-12-25,1092.94
979,2025-12-25,2212.53
980,2025-12-25,2887.11
981,2025-12-25,1146.28
982,2025-12-25,2148.46
983,2025-12-25,1011.97
984,2025-12-25,1950.68
985,2025-12-25,2911.43
986,2025-12-25,2177.2
987,2025-12-25,1921.51
988,2025-12-25,1308.22
989,2025-12-25,2223.69
990,2025-12-25,2657.77
991,2025-12-25,2428.93
992,2025-12-25,2908.42
993,2025-12-25,1681.99
994,2025-12-25,2566.37
995,2025-12-25,1353.4
996,2025-12-25,2769.64
997,2025-12-25,971.113
998,2025-12-25,2092.53
999,2025-12-25,2697.15
1000,2025-12-25,60504.2
